time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
773940,7054,-493,-4291,-111,-93,-385,0,0,0
774440,7104,-519,-4223,-175,-48,0,0,0,0
774940,7054,-373,-4379,-219,-101,-851,0,0,0
775440,7139,-451,-4225,-84,-45,111,0,0,0
775940,6997,-204,-4351,-327,-218,-509,0,0,0
776440,7081,-240,-4260,126,81,242,0,0,0
776940,7000,-148,-4328,-217,-119,-696,0,0,0
777440,7073,59,-4298,141,-17,-477,0,0,0
777940,6996,199,-4333,-16,-104,-290,0,0,0
778440,6959,281,-4404,-46,-83,-123,0,0,0
778940,7060,218,-4370,60,10,241,0,0,0
779440,6966,333,-4307,-480,-174,-1136,0,0,0
779940,6983,473,-4478,-84,-42,-366,0,0,0
780440,6951,805,-4337,-110,15,-248,0,0,0
780940,6903,1057,-4390,-280,-4,-772,0,0,0
781440,6753,1435,-4490,38,55,-1439,0,0,0
781940,6858,1534,-4478,-158,-106,-305,0,0,0
782440,6849,1583,-4308,-297,37,39,0,0,0
782940,6762,1636,-4487,-156,-56,-114,0,0,0
783440,6726,1537,-4497,200,-21,193,0,0,0
783940,6787,1526,-4386,-81,-34,142,0,0,0
784440,6817,1384,-4395,-574,130,875,0,0,0
784940,7031,1461,-4304,20,55,22,0,0,0
785440,6838,1542,-4328,111,11,343,0,0,0
785940,6825,1772,-4325,72,-69,-421,0,0,0
786440,6783,1774,-4240,-24,-129,70,0,0,0
786940,6584,2617,-4061,166,92,-1303,0,0,0
787440,6333,3096,-4109,-270,-342,382,0,0,0
787940,6410,3184,-4231,-577,7,-199,0,0,0
788440,6257,3459,-4075,-511,-270,-423,0,0,0
788940,6201,3516,-4105,-212,-411,56,0,0,0
789440,6324,3865,-3902,-239,-87,-229,0,0,0
789940,6264,3810,-3827,-113,210,-236,0,0,0
790440,6290,3545,-4020,22,-83,539,0,0,0
790940,6333,3615,-3833,15,84,-224,0,0,0
791440,6228,3835,-3780,-488,-43,-586,0,0,0
791940,5714,4739,-3570,-1206,359,-2683,0,0,0
792440,6309,3406,-4198,8067,-3204,12245,0,0,0
792940,6708,2619,-4245,-1384,-173,-9052,0,0,0
793440,5542,1079,-5632,3315,-3005,-2525,0,0,0
793940,4183,3085,-5875,1028,1130,-823,0,0,0
794440,3507,1129,-7095,3685,-4942,4179,0,0,0
794940,3760,261,-7754,-3707,-1735,126,0,0,0
795440,524,5132,-8284,-6933,-9485,7155,0,0,0
795940,-4268,3843,-4303,-1307,-9775,5830,0,0,0
796440,-3697,5589,-3324,588,-772,-219,0,0,0
796940,-3130,6529,-3605,-2908,-1392,-3501,0,0,0
797440,-4998,5225,-3375,-221,83,73,0,0,0
797940,-4555,5586,-3080,-264,106,349,0,0,0
798440,-4604,5708,-3166,-872,226,282,0,0,0
798940,-4382,5428,-3459,73,663,1028,0,0,0
799440,-4059,5791,-3301,261,291,-554,0,0,0
799940,-4461,5648,-3388,846,-91,-463,0,0,0
800440,-4389,5989,-3201,-174,-583,-242,0,0,0
800940,-4603,6273,-2776,195,330,-1269,0,0,0
801440,-4352,5571,-2867,-461,-1274,-2878,0,0,0
802470,-4841,5233,-2682,-592,-953,-1545,0,0,0
802940,-5508,5788,-2848,1031,995,1556,0,0,0
803440,-5447,4957,-2556,213,618,181,0,0,0
803940,-5725,5421,-2494,197,1559,1112,0,0,0
804440,-4969,5069,-2293,-825,841,-284,0,0,0
804940,-4128,5344,-4422,-923,2914,-160,0,0,0
805440,-4061,3872,-5736,2423,4420,-3600,0,0,0
805940,-4551,1994,-6293,502,1817,-2209,0,0,0
806440,-4304,1817,-5413,-894,-527,-4869,0,0,0
807140,-5069,2487,-5914,-1117,50,850,0,0,0
807640,-4712,3088,-5718,-2143,-442,1196,0,0,0
808140,-4801,3350,-6163,-2036,-647,-2303,0,0,0
808640,-4290,6706,-2029,754,-191,-563,0,0,0
809140,-4138,6409,-2747,492,2909,2091,0,0,0
809640,-3737,5866,-3827,-243,1042,-714,0,0,0
810140,-3721,5614,-4039,-379,-978,-2037,0,0,0
810640,-4125,5367,-3916,-339,787,244,0,0,0
811140,-4471,4833,-3877,-193,-108,-359,0,0,0
811640,-4354,5109,-3998,-134,-195,-368,0,0,0
812140,-4668,4858,-3712,-35,-199,-827,0,0,0
812640,-4559,4590,-3640,-274,-229,175,0,0,0
813140,-4278,5580,-3688,-337,324,626,0,0,0
813640,-3789,5664,-4001,129,-567,38,0,0,0
814140,-4355,5861,-4310,-141,-1288,-1672,0,0,0
814640,-4043,5721,-3391,-170,-658,415,0,0,0
815140,-4457,6134,-3814,-235,472,470,0,0,0
815640,-4120,5487,-3700,-293,-108,60,0,0,0
816140,-4363,5125,-3194,-459,-1152,-1984,0,0,0
816640,-4101,5580,-3307,-577,127,-387,0,0,0
817140,-4152,5245,-3262,-54,233,-864,0,0,0
817640,-4171,5478,-2974,-247,-2,-631,0,0,0
818140,-4392,5307,-3350,580,424,-115,0,0,0
818640,-4458,5277,-3410,-96,191,168,0,0,0
819140,-4712,4957,-3700,-48,46,94,0,0,0
819640,-5011,4562,-3597,581,372,33,0,0,0
820140,-4884,4626,-3419,250,263,22,0,0,0
820640,-4931,4786,-3628,206,178,516,0,0,0
821140,-5115,4842,-3534,222,43,567,0,0,0
821640,-5156,5006,-3458,-36,510,932,0,0,0
822140,-4858,5132,-3229,198,37,599,0,0,0
822640,-4773,5039,-2959,469,-271,-185,0,0,0
823140,-4549,5160,-3071,163,-52,-170,0,0,0
823640,-4531,4913,-3032,103,-267,-236,0,0,0
824140,-4847,5079,-2951,-149,-269,-213,0,0,0
824640,-4740,5802,-3043,-219,374,303,0,0,0
825140,-4855,5458,-3239,-538,-156,291,0,0,0
825640,-4721,5583,-3221,-192,51,-199,0,0,0
826140,-4917,4982,-3086,-361,-276,-360,0,0,0
826640,-5203,4958,-3073,-166,-113,-279,0,0,0
827140,-5137,5055,-3273,245,373,209,0,0,0
827640,-5128,5188,-3310,282,140,241,0,0,0
828140,-5366,4916,-3494,99,-206,447,0,0,0
828640,-5270,4945,-2841,-390,-931,4,0,0,0
829140,-4813,5259,-3086,-561,-885,104,0,0,0
829640,-4762,4963,-2630,266,61,-758,0,0,0
830140,-4783,5170,-2741,215,-230,-1230,0,0,0
830640,-4676,4856,-2655,-11,-1055,-1933,0,0,0
831140,-4856,4934,-2499,397,-303,-798,0,0,0
831640,-5133,5463,-2602,-677,1091,1923,0,0,0
832140,-5689,5458,-3135,-557,796,945,0,0,0
832640,-5160,5822,-3165,-392,11,143,0,0,0
833140,-5237,5722,-2908,1115,391,-1207,0,0,0
833640,-5317,5216,-2746,265,-382,-1303,0,0,0
834140,-5286,5239,-2876,368,-65,-534,0,0,0
834640,-5058,4695,-2793,449,-405,-715,0,0,0
835140,-5333,5150,-2918,42,-110,-96,0,0,0
835640,-5508,4580,-2899,34,-10,261,0,0,0
836140,-5484,5144,-3061,52,127,480,0,0,0
836640,-5400,5004,-3206,10,-352,442,0,0,0
837140,-5623,5650,-3545,134,628,1261,0,0,0
837640,-5856,5562,-3458,-248,718,2080,0,0,0
838140,-5437,5354,-3430,525,-293,351,0,0,0
838640,-4996,5234,-3291,766,311,742,0,0,0
839140,-5561,5099,-3587,997,606,540,0,0,0
839640,-5446,5072,-3934,113,336,1041,0,0,0
840140,-5630,5419,-3552,-138,1656,3130,0,0,0
840640,-5698,4958,-3391,464,1233,2011,0,0,0
841140,-5352,4934,-3485,-294,484,883,0,0,0
841640,-5092,4750,-3554,-365,-883,-971,0,0,0
842140,-4579,4702,-2738,493,178,-243,0,0,0
842640,-4864,4289,-2656,199,-38,-367,0,0,0
843140,-4737,4224,-2778,-227,13,-154,0,0,0
843640,-4993,4501,-2659,-319,-84,-813,0,0,0
844140,-5120,5022,-2946,-267,268,151,0,0,0
844640,-5048,4949,-3060,-61,160,-381,0,0,0
845140,-5015,5168,-3052,-324,434,-458,0,0,0
845640,-5295,5349,-3322,-247,502,136,0,0,0
846140,-5150,5188,-3440,-253,-254,-116,0,0,0
846640,-5237,4921,-3147,-33,39,-373,0,0,0
847140,-4913,4310,-3227,211,-803,-1749,0,0,0
847640,-4888,4900,-3152,-203,305,495,0,0,0
848140,-5195,4647,-3295,18,-43,-65,0,0,0
848640,-4811,5063,-3649,-453,-714,-111,0,0,0
849140,-4445,4518,-3315,158,-1354,-1863,0,0,0
849640,-4878,4408,-3166,-41,-117,907,0,0,0
