time_boot_ms,,press_abs,press_diff,temperature,temperature_c
782570,782.57,993.921508789063,1.10373345771153E-19,3183,31.83
782700,782.7,993.914367675781,1.10373345771153E-19,3182,31.82
782840,782.84,993.91943359375,1.10373345771153E-19,3184,31.84
782980,782.98,993.954162597656,1.10373345771153E-19,3184,31.84
783110,783.11,993.933776855469,1.10373345771153E-19,3184,31.84
783240,783.24,993.902770996094,1.10373345771153E-19,3184,31.84
783370,783.37,993.920104980469,1.10373345771153E-19,3184,31.84
783500,783.5,993.916748046875,1.10373345771153E-19,3184,31.84
783640,783.64,993.944641113281,1.10373345771153E-19,3185,31.85
783770,783.77,993.914306640625,1.10373345771153E-19,3185,31.85
783900,783.9,993.907165527344,1.10373345771153E-19,3185,31.85
784030,784.03,993.936096191406,1.10373345771153E-19,3186,31.86
784160,784.16,993.915344238281,1.10373345771153E-19,3186,31.86
784290,784.29,993.922790527344,1.10373345771153E-19,3186,31.86
784420,784.42,993.936767578125,1.10373345771153E-19,3186,31.86
784550,784.55,993.892150878906,1.10373345771153E-19,3186,31.86
784680,784.68,993.896240234375,1.10373345771153E-19,3187,31.87
784810,784.81,993.938415527344,1.10373345771153E-19,3188,31.88
784960,784.96,993.907104492187,1.10373345771153E-19,3187,31.87
785090,785.09,993.941833496094,1.10373345771153E-19,3188,31.88
785230,785.23,993.938110351563,1.10373345771153E-19,3187,31.87
785360,785.36,993.939086914063,1.10373345771153E-19,3188,31.88
785490,785.49,993.893859863281,1.10373345771153E-19,3187,31.87
785650,785.65,993.9462890625,1.10373345771153E-19,3188,31.88
785780,785.78,993.901977539062,1.10373345771153E-19,3188,31.88
785910,785.91,993.8955078125,1.10373345771153E-19,3189,31.89
786040,786.04,993.9404296875,1.10373345771153E-19,3189,31.89
786170,786.17,993.903015136719,1.10373345771153E-19,3189,31.89
786310,786.31,993.906066894531,1.10373345771153E-19,3189,31.89
786440,786.44,993.917297363281,1.10373345771153E-19,3190,31.9
786590,786.59,993.916931152344,1.10373345771153E-19,3189,31.89
786720,786.72,993.951354980469,1.10373345771153E-19,3190,31.9
786850,786.85,993.907043457031,1.10373345771153E-19,3190,31.9
786980,786.98,993.890014648438,1.10373345771153E-19,3190,31.9
787120,787.12,993.894470214844,1.10373345771153E-19,3190,31.9
787250,787.25,993.904663085938,1.10373345771153E-19,3190,31.9
787380,787.38,993.93701171875,1.10373345771153E-19,3192,31.92
787510,787.51,993.8740234375,1.10373345771153E-19,3190,31.9
787650,787.65,993.933227539062,1.10373345771153E-19,3191,31.91
787780,787.78,993.910400390625,1.10373345771153E-19,3192,31.92
787910,787.91,993.964233398438,1.10373345771153E-19,3192,31.92
788050,788.05,993.937683105469,1.10373345771153E-19,3192,31.92
788180,788.18,993.944458007812,1.10373345771153E-19,3192,31.92
788310,788.31,993.932495117187,1.10373345771153E-19,3193,31.93
788440,788.44,993.925048828125,1.10373345771153E-19,3193,31.93
788590,788.59,993.90869140625,1.10373345771153E-19,3193,31.93
788720,788.72,993.935913085937,1.10373345771153E-19,3193,31.93
788860,788.86,993.936279296875,1.10373345771153E-19,3194,31.94
789000,789,993.888916015625,1.10373345771153E-19,3194,31.94
789130,789.13,993.940307617187,1.10373345771153E-19,3194,31.94
789260,789.26,993.914794921875,1.10373345771153E-19,3193,31.93
789400,789.4,993.872192382812,1.10373345771153E-19,3194,31.94
789540,789.54,993.906921386719,1.10373345771153E-19,3195,31.95
789680,789.68,993.935180664063,1.10373345771153E-19,3195,31.95
789810,789.81,993.931091308594,1.10373345771153E-19,3195,31.95
789940,789.94,993.915771484375,1.10373345771153E-19,3196,31.96
790090,790.09,993.901794433594,1.10373345771153E-19,3196,31.96
790220,790.22,993.902160644531,1.10373345771153E-19,3196,31.96
790360,790.36,993.915771484375,1.10373345771153E-19,3196,31.96
790490,790.49,993.909606933594,1.10373345771153E-19,3197,31.97
790620,790.62,993.931030273438,1.10373345771153E-19,3197,31.97
790750,790.75,993.923583984375,1.10373345771153E-19,3197,31.97
790880,790.88,993.916748046875,1.10373345771153E-19,3197,31.97
791010,791.01,993.91845703125,1.10373345771153E-19,3198,31.98
791140,791.14,993.931396484375,1.10373345771153E-19,3198,31.98
791270,791.27,993.920471191406,1.10373345771153E-19,3197,31.97
791410,791.41,993.928649902344,1.10373345771153E-19,3198,31.98
791540,791.54,993.969848632812,1.10373345771153E-19,3198,31.98
791680,791.68,993.894897460937,1.10373345771153E-19,3198,31.98
791810,791.81,993.901062011719,1.10373345771153E-19,3198,31.98
791940,791.94,993.905822753906,1.10373345771153E-19,3199,31.99
792090,792.09,993.898986816406,1.10373345771153E-19,3199,31.99
792230,792.23,993.910217285156,1.10373345771153E-19,3200,32
792360,792.36,993.930969238281,1.10373345771153E-19,3200,32
792520,792.52,993.903747558594,1.10373345771153E-19,3200,32
792650,792.65,993.904418945312,1.10373345771153E-19,3200,32
792780,792.78,993.898559570313,1.10373345771153E-19,3201,32.01
792910,792.91,993.915283203125,1.10373345771153E-19,3201,32.01
793050,793.05,993.898254394531,1.10373345771153E-19,3201,32.01
793180,793.18,993.792663574219,1.10373345771153E-19,3201,32.01
793310,793.31,993.903015136719,1.10373345771153E-19,3202,32.02
793440,793.44,993.901672363281,1.10373345771153E-19,3201,32.01
793600,793.6,993.936706542969,1.10373345771153E-19,3202,32.02
793730,793.73,993.945922851563,1.10373345771153E-19,3201,32.01
793860,793.86,993.919677734375,1.10373345771153E-19,3202,32.02
793990,793.99,993.91357421875,1.10373345771153E-19,3202,32.02
794120,794.12,993.941162109375,1.10373345771153E-19,3202,32.02
794250,794.25,993.924072265625,1.10373345771153E-19,3202,32.02
794390,794.39,993.944519042969,1.10373345771153E-19,3202,32.02
794520,794.52,993.935302734375,1.10373345771153E-19,3203,32.03
794650,794.65,993.910827636719,1.10373345771153E-19,3203,32.03
794780,794.78,993.92578125,1.10373345771153E-19,3204,32.04
794920,794.92,993.895446777344,1.10373345771153E-19,3204,32.04
795050,795.05,993.905334472656,1.10373345771153E-19,3204,32.04
795180,795.18,993.929504394531,1.10373345771153E-19,3204,32.04
795310,795.31,993.919982910156,1.10373345771153E-19,3204,32.04
795440,795.44,993.927124023437,1.10373345771153E-19,3205,32.05
795590,795.59,993.9345703125,1.10373345771153E-19,3205,32.05
795760,795.76,993.913452148438,1.10373345771153E-19,3205,32.05
795890,795.89,993.893371582031,1.10373345771153E-19,3205,32.05
796020,796.02,993.918884277344,1.10373345771153E-19,3206,32.06
796150,796.15,993.887573242188,1.10373345771153E-19,3206,32.06
796280,796.28,993.905578613281,1.10373345771153E-19,3206,32.06
796410,796.41,993.919189453125,1.10373345771153E-19,3206,32.06
796540,796.54,993.922973632813,1.10373345771153E-19,3207,32.07
796670,796.67,993.90283203125,1.10373345771153E-19,3207,32.07
796800,796.8,993.907592773438,1.10373345771153E-19,3208,32.08
796940,796.94,993.952880859375,1.10373345771153E-19,3209,32.09
797100,797.1,993.96240234375,1.10373345771153E-19,3208,32.08
797230,797.23,993.931762695313,1.10373345771153E-19,3208,32.08
797360,797.36,993.921875,1.10373345771153E-19,3208,32.08
797490,797.49,993.91162109375,1.10373345771153E-19,3208,32.08
797620,797.62,993.909545898438,1.10373345771153E-19,3209,32.09
797750,797.75,993.943969726563,1.10373345771153E-19,3210,32.1
797890,797.89,993.933776855469,1.10373345771153E-19,3210,32.1
798020,798.02,993.934448242188,1.10373345771153E-19,3210,32.1
798150,798.15,993.917358398438,1.10373345771153E-19,3210,32.1
798280,798.28,993.965087890625,1.10373345771153E-19,3210,32.1
798420,798.42,993.823303222656,1.10373345771153E-19,3211,32.11
798550,798.55,993.884338378906,1.10373345771153E-19,3211,32.11
798680,798.68,993.871032714844,1.10373345771153E-19,3211,32.11
798810,798.81,993.875061035156,1.10373345771153E-19,3212,32.12
798940,798.94,993.827392578125,1.10373345771153E-19,3212,32.12
799080,799.08,993.841674804687,1.10373345771153E-19,3212,32.12
799240,799.24,993.906433105469,1.10373345771153E-19,3212,32.12
799370,799.37,993.893432617188,1.10373345771153E-19,3213,32.13
799500,799.5,993.876403808594,1.10373345771153E-19,3213,32.13
799630,799.63,993.904357910156,1.10373345771153E-19,3213,32.13
799770,799.77,993.864929199219,1.10373345771153E-19,3209,32.09
799900,799.9,993.909057617188,1.10373345771153E-19,3214,32.14
800030,800.03,993.922729492187,1.10373345771153E-19,3214,32.14
800160,800.16,993.896118164063,1.10373345771153E-19,3215,32.15
800290,800.29,993.898498535156,1.10373345771153E-19,3214,32.14
800420,800.42,993.905639648438,1.10373345771153E-19,3214,32.14
800550,800.55,993.899536132813,1.10373345771153E-19,3215,32.15
800680,800.68,993.892395019531,1.10373345771153E-19,3215,32.15
800840,800.84,993.865417480469,1.10373345771153E-19,3215,32.15
800970,800.97,993.846740722656,1.10373345771153E-19,3214,32.14
801110,801.11,993.908325195313,1.10373345771153E-19,3216,32.16
801240,801.24,993.866760253906,1.10373345771153E-19,3216,32.16
801370,801.37,993.863342285156,1.10373345771153E-19,3216,32.16
801500,801.5,993.892272949219,1.10373345771153E-19,3217,32.17
801630,801.63,993.804443359375,1.10373345771153E-19,3215,32.15
801760,801.76,993.875915527344,1.10373345771153E-19,3218,32.18
801890,801.89,993.821411132813,1.10373345771153E-19,3218,32.18
802020,802.02,993.894287109375,1.10373345771153E-19,3219,32.19
802150,802.15,993.928344726563,1.10373345771153E-19,3219,32.19
802280,802.28,993.867004394531,1.10373345771153E-19,3219,32.19
802420,802.42,993.905578613281,1.10373345771153E-19,3217,32.17
802580,802.58,993.908203125,1.10373345771153E-19,3219,32.19
802710,802.71,993.905151367188,1.10373345771153E-19,3219,32.19
802840,802.84,993.850952148438,1.10373345771153E-19,3219,32.19
802970,802.97,993.916687011719,1.10373345771153E-19,3220,32.2
803110,803.11,993.864929199219,1.10373345771153E-19,3220,32.2
803240,803.24,993.876159667969,1.10373345771153E-19,3220,32.2
803370,803.37,993.882934570313,1.10373345771153E-19,3220,32.2
803500,803.5,993.892822265625,1.10373345771153E-19,3220,32.2
803630,803.63,993.890747070313,1.10373345771153E-19,3221,32.21
803770,803.77,993.89111328125,1.10373345771153E-19,3221,32.21
803900,803.9,993.873718261719,1.10373345771153E-19,3221,32.21
804030,804.03,993.871337890625,1.10373345771153E-19,3222,32.22
804160,804.16,993.905090332031,1.10373345771153E-19,3222,32.22
804290,804.29,993.854614257813,1.10373345771153E-19,3222,32.22
804420,804.42,993.885620117188,1.10373345771153E-19,3222,32.22
804550,804.55,993.906372070313,1.10373345771153E-19,3223,32.23
804680,804.68,993.864196777344,1.10373345771153E-19,3222,32.22
804810,804.81,993.885925292969,1.10373345771153E-19,3223,32.23
804940,804.94,993.924072265625,1.10373345771153E-19,3223,32.23
805090,805.09,993.869201660156,1.10373345771153E-19,3223,32.23
805220,805.22,993.874633789063,1.10373345771153E-19,3224,32.24
805350,805.35,993.912109375,1.10373345771153E-19,3224,32.24
805480,805.48,993.859680175781,1.10373345771153E-19,3223,32.23
805610,805.61,993.905639648438,1.10373345771153E-19,3225,32.25
805740,805.74,993.861633300781,1.10373345771153E-19,3225,32.25
805870,805.87,993.865417480469,1.10373345771153E-19,3225,32.25
806030,806.03,993.913757324219,1.10373345771153E-19,3226,32.26
806160,806.16,993.889221191406,1.10373345771153E-19,3225,32.25
806310,806.31,993.841552734375,1.10373345771153E-19,3225,32.25
806450,806.45,993.911682128906,1.10373345771153E-19,3227,32.27
806590,806.59,993.918151855469,1.10373345771153E-19,3226,32.26
806720,806.72,993.906921386719,1.10373345771153E-19,3226,32.26
807090,807.09,993.901794433594,1.10373345771153E-19,3227,32.27
807220,807.22,993.909240722656,1.10373345771153E-19,3227,32.27
807350,807.35,993.858459472656,1.10373345771153E-19,3228,32.28
807480,807.48,993.896301269531,1.10373345771153E-19,3228,32.28
807610,807.61,993.903137207031,1.10373345771153E-19,3228,32.28
807740,807.74,993.900390625,1.10373345771153E-19,3228,32.28
807870,807.87,993.862548828125,1.10373345771153E-19,3228,32.28
808020,808.02,993.865966796875,1.10373345771153E-19,3228,32.28
808150,808.15,993.912231445312,1.10373345771153E-19,3230,32.3
808290,808.29,993.917724609375,1.10373345771153E-19,3229,32.29
808420,808.42,993.96337890625,1.10373345771153E-19,3230,32.3
808550,808.55,993.936767578125,1.10373345771153E-19,3230,32.3
808680,808.68,993.8955078125,1.10373345771153E-19,3230,32.3
808810,808.81,993.91357421875,1.10373345771153E-19,3231,32.31
808940,808.94,993.978332519531,1.10373345771153E-19,3231,32.31
809070,809.07,993.913208007812,1.10373345771153E-19,3230,32.3
809200,809.2,993.925109863281,1.10373345771153E-19,3232,32.32
809340,809.34,993.93359375,1.10373345771153E-19,3233,32.33
809470,809.47,993.926086425781,1.10373345771153E-19,3232,32.32
809630,809.63,993.932922363281,1.10373345771153E-19,3232,32.32
809770,809.77,993.906311035156,1.10373345771153E-19,3233,32.33
809900,809.9,993.898498535156,1.10373345771153E-19,3232,32.32
810030,810.03,993.9208984375,1.10373345771153E-19,3234,32.34
810160,810.16,993.920288085937,1.10373345771153E-19,3233,32.33
810290,810.29,993.918151855469,1.10373345771153E-19,3234,32.34
810420,810.42,993.894958496094,1.10373345771153E-19,3235,32.35
810550,810.55,993.867736816406,1.10373345771153E-19,3235,32.35
810700,810.7,993.925964355469,1.10373345771153E-19,3235,32.35
810830,810.83,993.93310546875,1.10373345771153E-19,3235,32.35
810960,810.96,993.889465332031,1.10373345771153E-19,3236,32.36
811100,811.1,993.858825683594,1.10373345771153E-19,3236,32.36
811230,811.23,993.876159667969,1.10373345771153E-19,3236,32.36
811360,811.36,993.872741699219,1.10373345771153E-19,3236,32.36
811490,811.49,993.876525878906,1.10373345771153E-19,3236,32.36
811620,811.62,993.851013183594,1.10373345771153E-19,3235,32.35
811750,811.75,993.869018554688,1.10373345771153E-19,3236,32.36
811880,811.88,993.850219726563,1.10373345771153E-19,3237,32.37
812020,812.02,993.9013671875,1.10373345771153E-19,3237,32.37
812150,812.15,993.915344238281,1.10373345771153E-19,3237,32.37
812290,812.29,993.939819335938,1.10373345771153E-19,3238,32.38
812430,812.43,993.896484375,1.10373345771153E-19,3239,32.39
812560,812.56,993.896484375,1.10373345771153E-19,3239,32.39
812690,812.69,993.862731933594,1.10373345771153E-19,3239,32.39
812850,812.85,993.91796875,1.10373345771153E-19,3239,32.39
812980,812.98,993.884216308594,1.10373345771153E-19,3240,32.4
813110,813.11,993.904663085938,1.10373345771153E-19,3240,32.4
813240,813.24,993.886962890625,1.10373345771153E-19,3239,32.39
813380,813.38,993.901550292969,1.10373345771153E-19,3240,32.4
813510,813.51,993.919250488281,1.10373345771153E-19,3240,32.4
813640,813.64,993.912780761719,1.10373345771153E-19,3241,32.41
813790,813.79,993.919616699219,1.10373345771153E-19,3241,32.41
813930,813.93,993.906311035156,1.10373345771153E-19,3241,32.41
814060,814.06,993.900451660156,1.10373345771153E-19,3242,32.42
814190,814.19,993.917175292969,1.10373345771153E-19,3241,32.41
814320,814.32,993.907592773438,1.10373345771153E-19,3242,32.42
814450,814.45,993.92529296875,1.10373345771153E-19,3242,32.42
814580,814.58,993.85986328125,1.10373345771153E-19,3242,32.42
814720,814.72,993.885375976562,1.10373345771153E-19,3243,32.43
814850,814.85,993.908569335938,1.10373345771153E-19,3243,32.43
814980,814.98,993.9296875,1.10373345771153E-19,3243,32.43
815110,815.11,993.926635742188,1.10373345771153E-19,3243,32.43
815240,815.24,993.903747558594,1.10373345771153E-19,3244,32.44
815370,815.37,993.900024414062,1.10373345771153E-19,3244,32.44
815500,815.5,993.862182617188,1.10373345771153E-19,3244,32.44
815630,815.63,993.8857421875,1.10373345771153E-19,3243,32.43
815780,815.78,993.843688964844,1.10373345771153E-19,3245,32.45
815910,815.91,993.911865234375,1.10373345771153E-19,3245,32.45
816050,816.05,993.908447265625,1.10373345771153E-19,3245,32.45
816210,816.21,993.89990234375,1.10373345771153E-19,3246,32.46
816340,816.34,993.916259765625,1.10373345771153E-19,3246,32.46
816480,816.48,993.861083984375,1.10373345771153E-19,3245,32.45
816610,816.61,993.903625488281,1.10373345771153E-19,3247,32.47
816740,816.74,993.907043457031,1.10373345771153E-19,3247,32.47
816870,816.87,993.893432617188,1.10373345771153E-19,3247,32.47
817010,817.01,993.893432617188,1.10373345771153E-19,3247,32.47
817140,817.14,993.902526855469,1.10373345771153E-19,3248,32.48
817280,817.28,993.914489746094,1.10373345771153E-19,3247,32.47
817420,817.42,993.906555175781,1.10373345771153E-19,3249,32.49
817550,817.55,993.876220703125,1.10373345771153E-19,3249,32.49
817680,817.68,993.900756835938,1.10373345771153E-19,3250,32.5
817810,817.81,993.920227050781,1.10373345771153E-19,3249,32.49
817940,817.94,993.825439453125,1.10373345771153E-19,3249,32.49
818070,818.07,993.880615234375,1.10373345771153E-19,3250,32.5
818200,818.2,993.921508789063,1.10373345771153E-19,3250,32.5
818330,818.33,993.863586425781,1.10373345771153E-19,3250,32.5
818460,818.46,993.857116699219,1.10373345771153E-19,3250,32.5
818590,818.59,993.867614746094,1.10373345771153E-19,3250,32.5
818730,818.73,993.913269042969,1.10373345771153E-19,3251,32.51
818860,818.86,993.850402832031,1.10373345771153E-19,3248,32.48
819000,819,993.878540039063,1.10373345771153E-19,3251,32.51
819130,819.13,993.896911621094,1.10373345771153E-19,3252,32.52
819270,819.27,993.897216796875,1.10373345771153E-19,3252,32.52
819400,819.4,993.880798339844,1.10373345771153E-19,3253,32.53
819560,819.56,993.870239257813,1.10373345771153E-19,3252,32.52
819690,819.69,993.861022949219,1.10373345771153E-19,3253,32.53
819820,819.82,993.906005859375,1.10373345771153E-19,3254,32.54
819950,819.95,993.861999511719,1.10373345771153E-19,3254,32.54
820090,820.09,993.899169921875,1.10373345771153E-19,3254,32.54
820220,820.22,993.900146484375,1.10373345771153E-19,3254,32.54
820350,820.35,993.907287597656,1.10373345771153E-19,3255,32.55
820490,820.49,993.913452148438,1.10373345771153E-19,3254,32.54
820620,820.62,993.886169433594,1.10373345771153E-19,3254,32.54
